-1.566712689824390559e+01 9.436088451527968254e-03 1.724347657026896519e+00 1.916960921272633733e+00
-1.649456137491420193e+01 1.056856307854369542e-02 1.647751096175176677e+00 -5.642494364650745275e-01
-1.708890498709064687e+01 1.208946502355060307e-02 1.776221602515162701e+00 -1.698307024229700923e+00
-1.754542801938216101e+01 1.195482890558067189e-02 1.800497821122276632e+00 1.281282584850937267e+00
-1.814472174928544135e+01 1.035154669643969204e-02 1.661738504255490412e+00 1.153295348330444892e+00
-1.900007503039261536e+01 9.474717878969080367e-03 1.694615549950045708e+00 -1.734064620500813891e+00
-1.971902240167579023e+01 1.079533498086110953e-02 1.820281604823150046e+00 -4.537268746093126581e-01
-2.023939430286431573e+01 1.212250565527992451e-02 1.734914220874627544e+00 1.927795800908834289e+00
-2.078174159776121854e+01 1.175403063248150158e-02 1.645257052602039138e+00 -3.449547406522333048e-01
-2.143834044846859044e+01 1.002625036611989005e-02 1.766626442410782927e+00 -1.794457489069614997e+00
-2.218367523938533381e+01 9.506196111329665716e-03 1.807038675316105403e+00 1.099653896950360865e+00
-2.290906429175145220e+01 1.095166162247088355e-02 1.668556204254619146e+00 1.326067512453009245e+00
-2.349951033882613061e+01 1.222571667130225095e-02 1.685393266695596859e+00 -1.623457044819124340e+00
-2.399946558439353339e+01 1.156641329708158958e-02 1.817178517913724534e+00 -6.755533036581894413e-01
-2.459820940980657511e+01 9.959646835196154374e-03 1.745458538691284645e+00 1.911843946028234598e+00
-2.545750162008160444e+01 9.636068017040949618e-03 1.643979104720873829e+00 -1.207770394909451483e-01
-2.618424418665773246e+01 1.130615864394372838e-02 1.756567058620851496e+00 -1.865199923345330690e+00
-2.666687876773609389e+01 1.224498777603482726e-02 1.812536533241986492e+00 9.019343360917617680e-01
-2.717802248478269078e+01 1.144155873401146890e-02 1.676263424658038570e+00 1.480471286795068231e+00
-2.791265106640639004e+01 9.690356716310096971e-03 1.676841503738462524e+00 -1.490687257265179477e+00
-2.871808204444252510e+01 9.799105029263078734e-03 1.812879561830214925e+00 -8.874873232582293214e-01
-2.933613767993551846e+01 1.137858425792845525e-02 1.755849701226655180e+00 1.869140263087847975e+00
-2.988508412293422367e+01 1.223732515989759198e-02 1.643938720647581286e+00 1.048934095779982534e-01
-3.045324700230152715e+01 1.109221751083055638e-02 1.746203713669828739e+00 -1.909625869545047872e+00
-3.110872861632210018e+01 9.607562823850704717e-03 1.816907780727633703e+00 6.909278473612804339e-01
-3.190467191770241584e+01 9.896944467218869029e-03 1.684769979653951477e+00 1.614746619940261363e+00
-3.260279911080949944e+01 1.168616663838752123e-02 1.669073002092062774e+00 -1.337440429899334537e+00
-3.310946986515773460e+01 1.219158519368409091e-02 1.807459165588660044e+00 -1.086096646405893429e+00
-3.360687491599215804e+01 1.101386625739320980e-02 1.765921231285560333e+00 1.800213047159845425e+00
-3.436399441387581533e+01 9.506128066046405298e-03 1.645132377365479126e+00 3.291080151873198578e-01
-3.521445075882447640e+01 1.022487962302067073e-02 1.735659617792761011e+00 -1.927377827107116470e+00
-3.578525959062413619e+01 1.180512833982757907e-02 1.820095086765571635e+00 4.695801088880978691e-01
-3.627272371626095548e+01 1.215244213884099887e-02 1.693945585703544365e+00 1.726778645313051364e+00
-3.688478859847088387e+01 1.065681942498818147e-02 1.662203147300586714e+00 -1.166090806529629820e+00
-3.764924608771909931e+01 9.437436295419533022e-03 1.800988268666406045e+00 -1.268753376549059508e+00
-3.837414093373381263e+01 1.030269360385669027e-02 1.775553262896695461e+00 1.705719238190277043e+00
-3.899385123614257509e+01 1.194723973604722329e-02 1.647547041049759908e+00 5.488308539851057821e-01
-3.953616244477809261e+01 1.197889588302353259e-02 1.725104497568173967e+00 -1.918336854325980001e+00
-4.008515686335591965e+01 1.048509917909714977e-02 1.822043584890271184e+00 2.414540003024200909e-01
-4.082754387210595581e+01 9.434385781450727038e-03 1.703672676860918944e+00 1.815198962515709002e+00
-4.165506592146871867e+01 1.064084486152522963e-02 1.656313027241764990e+00 -9.786232020092623385e-01
-4.223300049365851550e+01 1.210857310452711881e-02 1.793568081918833768e+00 -1.432848399921929472e+00
-4.268916206130926838e+01 1.192938519972669940e-02 1.784589720601523322e+00 1.587006060293809862e+00
-4.330630960051439615e+01 1.028360786171756205e-02 1.651143244556044998e+00 7.608392148712863623e-01
-4.416128227735307377e+01 9.491035157768697508e-03 1.714665366960931969e+00 -1.882780934022739938e+00
-4.486228199204556688e+01 1.083176448632000924e-02 1.822730821219985975e+00 9.528633641725292591e-03
-4.538839156482143267e+01 1.214261635890691131e-02 1.713816645614093970e+00 1.878667408199502287e+00
-4.593763561689408448e+01 1.169935354424106629e-02 1.651495469953551787e+00 -7.780093292267021843e-01
-4.658893975161899448e+01 9.988242620484194881e-03 1.785307590344006545e+00 -1.576073459436387436e+00
-4.733333113309488027e+01 9.521199629768703487e-03 1.792915012116737872e+00 1.445421272586962180e+00
-4.806687188740569638e+01 1.102070727991653724e-02 1.655879517681617230e+00 9.625865175348596869e-01
-4.865044373529504185e+01 1.223453868113267944e-02 1.704498780506716660e+00 -1.821307748101115953e+00
-4.914127853889893061e+01 1.153593916157946882e-02 1.822145051024600670e+00 -2.222442705161932208e-01
-4.975374042040858313e+01 9.917177193109897107e-03 1.724230520849681314e+00 1.916271215738876821e+00
-5.062408938075029852e+01 9.678347057289810387e-03 1.647804944615930411e+00 -5.666041395969825256e-01
-5.133179282489401629e+01 1.134944033071444078e-02 1.776318290590866100e+00 -1.696706125587274849e+00
-5.180869101061679061e+01 1.224677173541783431e-02 1.800403510599074552e+00 1.282977608774627409e+00
-5.233357247526454614e+01 1.138067453413603089e-02 1.661679684691390824e+00 1.150908691840711651e+00
-5.307479481641043861e+01 9.652351609698293575e-03 1.694739984555976076e+00 -1.734895795882354097e+00
-5.386464134982214347e+01 9.825603438426791861e-03 1.820293164223856230e+00 -4.508707178741497290e-01
-5.448529766472584868e+01 1.142385325075377656e-02 1.734785860986874484e+00 1.927413661796251398e+00
-5.503941833496394764e+01 1.222875828582492032e-02 1.645299499504403462e+00 -3.475995622322680667e-01
-5.560231638851912095e+01 1.104493058711200106e-02 1.766744506896526845e+00 -1.793009874389705827e+00
-5.625657180509287514e+01 9.588836721642688202e-03 1.806945111668446069e+00 1.101871357546753583e+00
-5.706634257098586716e+01 9.949647299770348133e-03 1.668475833053959745e+00 1.323660998644445197e+00
-5.775661420708059524e+01 1.173633391488249078e-02 1.685518357612066476e+00 -1.624679103736913488e+00
-5.825080086540824453e+01 1.218158999295778158e-02 1.817209503553287142e+00 -6.725684361324504312e-01
-5.875638062171537968e+01 1.096542854678139375e-02 1.745315735759643605e+00 1.911821911972256594e+00
-5.953181274959899127e+01 9.483314496051803433e-03 1.644007599399579744e+00 -1.238446281175147323e-01
-6.036742829887410267e+01 1.027208592304393320e-02 1.756702242707983919e+00 -1.864007644202358316e+00
-6.092685330688172485e+01 1.183042656026491064e-02 1.812452149730817696e+00 9.045298961312147057e-01
-6.142459380107273859e+01 1.212920062688695177e-02 1.676163820103645286e+00 1.478149501661870868e+00
-6.204352625480020578e+01 1.058900219711265966e-02 1.676970803079832040e+00 -1.492407512128556935e+00
-6.279823097905615725e+01 9.433704820682701706e-03 1.812933201699120200e+00 -8.843110909624463112e-01
-6.352465321679459720e+01 1.034741078024440687e-02 1.755696677562403663e+00 1.869544870529006975e+00
-6.414899776251293417e+01 1.198910410317323080e-02 1.643949829646038419e+00 1.016243787772258544e-01
-6.468459753810419954e+01 1.194921609777090284e-02 1.746355229097823480e+00 -1.908752339991496960e+00
-6.522940915770489312e+01 1.044934035322392200e-02 1.816833416459299633e+00 6.940366088135854206e-01
-6.599012378096016107e+01 9.435484353593657017e-03 1.684645402866701058e+00 1.612515419100140734e+00
-6.681418522900547430e+01 1.071048712921224971e-02 1.669198296966154071e+00 -1.339626022195699484e+00
-6.737554542360444998e+01 1.212523466928632811e-02 1.807533922625897516e+00 -1.082956006468752896e+00
-6.783442363894884863e+01 1.190112179271018283e-02 1.765762341093069843e+00 1.801084559974488020e+00
-6.846894482249369673e+01 1.021528088424033393e-02 1.645123152064814187e+00 3.255072521014512610e-01
-6.931988265452024223e+01 9.508365862250983680e-03 1.735828747551562357e+00 -1.926893544898107713e+00
-7.000531772604820446e+01 1.086775990237801720e-02 1.820035122295293295e+00 4.730686502938283300e-01
-7.053881597646856960e+01 1.216237757232335910e-02 1.693803258828782576e+00 1.724804065900459316e+00
-7.109303281051644774e+01 1.164432576321833453e-02 1.662323183911945668e+00 -1.168765225893511062e+00
-7.173755965710923022e+01 9.954075078983055935e-03 1.801090314040110663e+00 -1.265578277337409352e+00
-7.248471535287065137e+01 9.538564285336134305e-03 1.775387168375136770e+00 1.707140568966829530e+00
-7.322515354792416531e+01 1.109139101506086481e-02 1.647515264464457285e+00 5.451022108863767812e-01
-7.379981059242531671e+01 1.224070234081088733e-02 1.725282959206633659e+00 -1.918294437135993791e+00
-7.428281151864818810e+01 1.150547450792095173e-02 1.822002675539009742e+00 2.453423357424561746e-01
-7.491160218123985715e+01 9.872782659783335690e-03 1.703505693630863682e+00 1.813475762900710997e+00
-7.578960931361139330e+01 9.722919269651837323e-03 1.656423796386668146e+00 -9.818256945899515031e-01
-7.647737040941085240e+01 1.138854579126035750e-02 1.793692191248678069e+00 -1.429847891037269170e+00
-7.695167802826246373e+01 1.224751682399201867e-02 1.784426627314021019e+00 1.588945616506820091e+00
-7.749025309796110150e+01 1.131587191603907264e-02 1.651086780060924575e+00 7.569602392327619000e-01
-7.823490296396562371e+01 9.619428655817633886e-03 1.714858303470710998e+00 -1.883261581534918516e+00
-7.901034331990227599e+01 9.852058499111275222e-03 1.822710349073479064e+00 1.377697545619382957e-02
-7.963607005790217386e+01 1.147199487426283152e-02 1.713633494888424202e+00 1.877341226724817513e+00
-8.019346425073504747e+01 1.221701864800571642e-02 1.651591776843681636e+00 -7.816257387363573228e-01
-8.074950047440755441e+01 1.100150053225003831e-02 1.785459091334872239e+00 -1.573249213250429879e+00
-8.140583311431944935e+01 9.570371779428085701e-03 1.792751626263050957e+00 1.448001373015593840e+00
-8.222907523236449379e+01 1.000702450628001942e-02 1.655795736572706955e+00 9.586580392605978940e-01
-8.290883691737373340e+01 1.178148175128693534e-02 1.704694530334593505e+00 -1.822319198925564043e+00
-8.339135709214588132e+01 1.217100187762906564e-02 1.822149781492820031e+00 -2.177782725319491186e-01
-8.390790925473606876e+01 1.091273985501920590e-02 1.724027953256286771e+00 1.915373071228824831e+00
-8.469950183992389725e+01 9.464917245457447545e-03 1.647885222272268635e+00 -5.707556356257452723e-01
-8.551795371885144448e+01 1.031568334975082636e-02 1.776493000386148546e+00 -1.694185191744468577e+00
-8.606924369264703500e+01 1.185587383402495615e-02 1.800250409693401332e+00 1.286092013486847430e+00
-8.657760023966913820e+01 1.210213848437921569e-02 1.661569872851838436e+00 1.147049783702869474e+00
-8.720095337372495692e+01 1.052570531899268795e-02 1.694942592493106082e+00 -1.736523470151485116e+00
-8.794582749529570265e+01 9.431449579396383037e-03 1.820325361075519011e+00 -4.461244174968925780e-01
-8.867702377476500430e+01 1.039632362081184015e-02 1.734568537129149268e+00 1.927042044032206913e+00
-8.930400235439772416e+01 1.202807177687901900e-02 1.645357799991228775e+00 -3.520723235076109736e-01
-8.983126269183074442e+01 1.192101827863749700e-02 1.766942118675978390e+00 -1.790873556253972820e+00
-9.037450399176329086e+01 1.041280615381101962e-02 1.806802031126803598e+00 1.105638468246625372e+00
-9.115458102890802650e+01 9.440002690419649692e-03 1.668335053279710323e+00 1.319872162965920914e+00
-9.197160115031192618e+01 1.077638791199373586e-02 1.685718280934569435e+00 -1.626915632904019526e+00
-9.251685140123008466e+01 1.213986569549551850e-02 1.817270095015911524e+00 -6.677946811391026749e-01
-9.298137952414610652e+01 1.186951776595300545e-02 1.745087884388053068e+00 1.912027150275602994e+00
-9.363219538068695158e+01 1.014794571593129538e-02 1.644042266468483948e+00 -1.287637910332807833e-01
-9.447577841675837362e+01 9.526085005424539398e-03 1.756923401235174209e+00 -1.862320361829318927e+00
-9.514868419235573072e+01 1.090421129269872509e-02 1.812325601902760708e+00 9.088349355695717335e-01
-9.569048430714781261e+01 1.218125201662320634e-02 1.675997804975664529e+00 1.474636443819584697e+00
-9.624758367093183153e+01 1.159012111626375047e-02 1.677166787682002003e+00 -1.495279729958270964e+00
-9.688452379809552895e+01 9.923056395923167058e-03 1.813026891958700926e+00 -8.794315941454835528e-01
-9.763813571199420949e+01 9.558763289353231982e-03 1.755457456628145785e+00 1.870405911306506130e+00
-9.838351868579218262e+01 1.116240910538465053e-02 1.643956504915683459e+00 9.647169005573330569e-02
-9.894746105496935229e+01 1.224471413773847196e-02 1.746591944912840644e+00 -1.907613406084290419e+00
-9.942458652121563034e+01 1.147427168904316397e-02 1.816727894465374638e+00 6.988979592505961680e-01
-1.000716891227512662e+02 9.826942717130370680e-03 1.684448157421452708e+00 1.609251046505476790e+00
-1.009535793515530600e+02 9.768602343558932533e-03 1.669385749383644146e+00 -1.343170350764697929e+00
-1.016212148848576220e+02 1.142412564152472422e-02 1.807657440279671901e+00 -1.078217857625122900e+00
-1.020960995285517612e+02 1.224713422485017300e-02 1.765522597148725170e+00 1.802611764358423185e+00
-1.026477575991574440e+02 1.124805186011866055e-02 1.645099985073791737e+00 3.200982030338596074e-01
-1.033926926994970188e+02 9.591210711677160966e-03 1.736085826044789115e+00 -1.926357227755922885e+00
-1.041558103347559552e+02 9.879082711035261019e-03 1.819952869986880550e+00 4.784468451848447046e-01
-1.047883253973736686e+02 1.152281795340125668e-02 1.693582338407324750e+00 1.721984575152291974e+00
-1.053469093096012159e+02 1.220258472394552575e-02 1.662495574382376606e+00 -1.172891730221829132e+00
-1.058949451349919713e+02 1.096144380904253909e-02 1.801248671493328457e+00 -1.260978200903303703e+00
-1.065569676459107455e+02 9.551946389044269417e-03 1.775143280793571199e+00 1.709434018251493326e+00
-1.073924128506608042e+02 1.006843874136075304e-02 1.647458824302550084e+00 5.395505881883204680e-01
-1.080592772967267621e+02 1.182168195167894974e-02 1.725548236276361669e+00 -1.918423952909618091e+00
-1.085316080141592892e+02 1.215959449122068665e-02 1.821950136976873580e+00 2.510988428243026704e-01
-1.090614558631290691e+02 1.085559094030433443e-02 1.703258040147558994e+00 1.811116324558915469e+00
-1.098664749661345752e+02 9.451096444101634783e-03 1.656580127544166725e+00 -9.866398589963949473e-01
-1.106661953763691457e+02 1.035595602809241504e-02 1.793881645008657211e+00 -1.425542515760359841e+00
-1.112128079858511285e+02 1.188197993140782324e-02 1.784190969183759412e+00 1.591948622072152597e+00
-1.117314881304345988e+02 1.207119430481180464e-02 1.650997116454955282e+00 7.513960061579569860e-01
-1.123567194545253614e+02 1.046747738655473201e-02 1.715136012915686292e+00 -1.884121360879699836e+00
-1.130926340384157527e+02 9.430523324469704260e-03 1.822688966642284303e+00 1.996690020994057457e-02
-1.138312342165926339e+02 1.044980982372518269e-02 1.713363955405054373e+00 1.875574153896951479e+00
-1.144585424227185086e+02 1.206347733741080716e-02 1.651723628963603918e+00 -7.869337763081106774e-01
-1.149761718083126567e+02 1.189437025586362849e-02 1.785680057432043055e+00 -1.569339587519840373e+00
-1.155209449014135430e+02 1.037469891022129755e-02 1.792523128811730260e+00 1.451814471000378193e+00
-1.163205186260030644e+02 9.448478095878518404e-03 1.655668598858431873e+00 9.530835680699958345e-01
-1.171270563664105566e+02 1.083775879838010103e-02 1.704974001496262437e+00 -1.823936963357312591e+00
-1.176573278397327584e+02 1.215284788509178419e-02 1.822163385606755615e+00 -2.114178526404880409e-01
-1.181300903185886568e+02 1.183408144609353341e-02 1.723740446240629609e+00 1.914260752057154402e+00
-1.187955808698393980e+02 1.008296923902469826e-02 1.647992012031517683e+00 -5.766724033684860196e-01
-1.196290076135079943e+02 9.543767478818314734e-03 1.776745447299022285e+00 -1.690736478089135852e+00
-1.202928892676631278e+02 1.094199050253176660e-02 1.800037644109608870e+00 1.290631929563485381e+00
-1.208431587352771857e+02 1.219860560730862999e-02 1.661408945616952071e+00 1.141703502240274837e+00
-1.214009560023464047e+02 1.153778901375402711e-02 1.695222614853100662e+00 -1.738931218254736732e+00
-1.220302903190102910e+02 9.894462200226930224e-03 1.820377447564308859e+00 -4.395141248104930676e-01
-1.227937527789480043e+02 9.582315031547697717e-03 1.734262642418388456e+00 1.926668441815863719e+00
-1.235415763635271844e+02 1.123236771567274507e-02 1.645432641072248403e+00 -3.583908618356276277e-01
-1.240933235986168057e+02 1.224702664291350829e-02 1.767219180275103385e+00 -1.788037365433456261e+00
-1.245671107135926974e+02 1.144156344470590066e-02 1.806609448466154788e+00 1.110929592264708443e+00
-1.252337866982412464e+02 9.780411163910077491e-03 1.668135224484242451e+00 1.314714274345442302e+00
-1.261155880043910997e+02 9.814213205454358838e-03 1.685993469774327513e+00 -1.630156921420352401e+00
-1.267636771989212718e+02 1.145690581938332668e-02 1.817360020412378985e+00 -6.612107321269566906e-01
-1.272421030800395840e+02 1.224542969626544846e-02 1.744774617259111871e+00 1.912449242115599191e+00
-1.278057372884211134e+02 1.117839727574368273e-02 1.644083515066664170e+00 -1.355047827181402043e-01
-1.285480084183785721e+02 9.567184563864657501e-03 1.757229099720662768e+00 -1.860129055007331278e+00
-1.293016666304074533e+02 9.907346727123554977e-03 1.812156549366158664e+00 9.148410549041050555e-01
-1.299418491980775912e+02 1.157583513865848186e-02 1.675765244493015782e+00 1.469910460273739838e+00
-1.304994479949435515e+02 1.218610178489845132e-02 1.677429517038456330e+00 -1.499290251163210463e+00
-1.310389335063679823e+02 1.092409973902002708e-02 1.813159155630551300e+00 -8.728713810470957180e-01
-1.317103074558777678e+02 9.533498284132590345e-03 1.755133287665585851e+00 1.871700796929008925e+00
-1.325558637865488549e+02 1.013291152101135871e-02 1.643959581922497915e+00 8.943070927059187936e-02
-1.332078091681993612e+02 1.185721976361622278e-02 1.746914393959107858e+00 -1.906192795062259915e+00
-1.336720519008524946e+02 1.214709529863951948e-02 1.816590427732460489e+00 7.054985018360463433e-01
-1.342169225584562184e+02 1.079405968126384736e-02 1.684179930717828899e+00 1.604960419416958217e+00
-1.350321700563188472e+02 9.441687936892925043e-03 1.669635266798295881e+00 -1.348043636750784646e+00
-1.358124452294771629e+02 1.039340335578851221e-02 1.807829448808580874e+00 -1.071866542708937109e+00
-1.363578146473538766e+02 1.190913153328229321e-02 1.765201048630224756e+00 1.804783450894316132e+00
-1.368859697432999383e+02 1.203656365560445800e-02 1.645063596862112121e+00 3.128925073158182468e-01
-1.375105520073036018e+02 1.041452444947578958e-02 1.736429137124980260e+00 -1.925752128440741506e+00
-1.382393067088160592e+02 9.430856424560511361e-03 1.819848043211308886e+00 4.856899149100533664e-01
-1.389871402306650623e+02 1.050799714302093520e-02 1.693282918589041675e+00 1.718299034480249121e+00
-1.396123057198383322e+02 1.209491031146587084e-02 1.662721172865846420e+00 -1.178469756036939042e+00
-1.401194589582086678e+02 1.186912430821286148e-02 1.801461907441937571e+00 -1.254955945667816097e+00
-1.406691434588928757e+02 1.033431786929502050e-02 1.774822710853982688e+00 1.712567287692334350e+00
-1.414874467561024858e+02 9.461260780455718264e-03 1.647378867261967805e+00 5.321853839402663766e-01
-1.422803622648815463e+02 1.089415553541979269e-02 1.725901142269675059e+00 -1.918709208965398538e+00
-1.427974518566500706e+02 1.216453467182239574e-02 1.821884902144791374e+00 2.587308180502342347e-01
-1.432805199025713137e+02 1.179440276674258332e-02 1.702930726641184833e+00 1.808113328026872857e+00
-1.439585920710860023e+02 1.002156786191270646e-02 1.656781948933402582e+00 -9.930266367917356396e-01
-1.447797504144313905e+02 9.561202615943505817e-03 1.794135770619932568e+00 -1.419924567320685505e+00
-1.454383512734638941e+02 1.098191022757734336e-02 1.783881771633951674e+00 1.596007048633600212e+00
-1.459965627570781805e+02 1.221378960033971117e-02 1.650874891705029768e+00 7.441348380933092699e-01
-1.465528541737971580e+02 1.148816252007472775e-02 1.715497317639597341e+00 -1.885335537883670476e+00
-1.471754210813875829e+02 9.867562775934451968e-03 1.822665794607925216e+00 2.806290257567833901e-02
-1.479515760280099528e+02 9.609743522370815458e-03 1.713008824136900810e+00 1.873345885352899254e+00
-1.486989490964375022e+02 1.129991741901557184e-02 1.651892234725680142e+00 -7.939393241534299372e-01
-1.492374241141409072e+02 1.224799713749587064e-02 1.785969769751080127e+00 -1.564327274662404843e+00
-1.497108317789959528e+02 1.140658996984144323e-02 1.792229679815782406e+00 1.456826376811856338e+00
-1.503975759028216714e+02 9.734166577237995943e-03 1.655499780946905197e+00 9.458796083274200184e-01
-1.512753081026332893e+02 9.858691731661397423e-03 1.705337602028230926e+00 -1.826138136812890389e+00
-1.519052048064222902e+02 1.148765617575500490e-02 1.822184830109161879e+00 -2.031455112502129345e-01
-1.523897251774296819e+02 1.224210001080282967e-02 1.723367946375931714e+00 1.912913962188427019e+00
-1.529638078164823582e+02 1.110828419199531500e-02 1.648125783658866972e+00 -5.843200177485385893e-01
-1.537008367904450949e+02 9.546782480957322764e-03 1.777074166543293865e+00 -1.686351608728013041e+00
-1.544484846150839417e+02 9.937551098670080116e-03 1.799764577815477606e+00 1.296582515558999171e+00
-1.550963615879028055e+02 1.163027488707234908e-02 1.661197356654938284e+00 1.134842017069035425e+00
-1.556507919447674624e+02 1.216829373627734308e-02 1.695580131894349751e+00 -1.742095809997265876e+00
-1.561818731515415095e+02 1.088868436373974236e-02 1.820447798977534060e+00 -4.310653479043437541e-01
-1.568660459127134743e+02 9.515157375504261147e-03 1.733869526747377598e+00 1.926265607581479022e+00
-1.577189278579375582e+02 1.019918311508735513e-02 1.645525413231137435e+00 -3.665565318798583716e-01
-1.583543858498600230e+02 1.188852272533125025e-02 1.767575922110881104e+00 -1.784471184484947681e+00
-1.588131675835079477e+02 1.213319677941738367e-02 1.806366275776533525e+00 1.117723262488360181e+00
-1.593741264534255890e+02 1.072856232797763168e-02 1.667878286329576021e+00 1.308192524812434421e+00
-1.601960812428376926e+02 9.436253656099975046e-03 1.686344012391400859e+00 -1.634364982316810488e+00
-1.609571134528987955e+02 1.042868622684666423e-02 1.817478492984464511e+00 -6.527945623603198522e-01
-1.615044101370149008e+02 1.193754272669443443e-02 1.744374832487147087e+00 1.913063158179883594e+00
-1.620407316375896585e+02 1.199872430747024078e-02 1.644132381986562308e+00 -1.440581321294142625e-01
-1.626622830330723843e+02 1.036674076171256904e-02 1.757617825012630641e+00 -1.857415698527068226e+00
-1.633865068122438515e+02 9.432450069948887170e-03 1.811944393087265404e+00 9.225255294274112838e-01
-1.641444896689639279e+02 1.057069909048453937e-02 1.675466269498406602e+00 1.463937708438139307e+00
-1.647649971792801580e+02 1.212223345647986394e-02 1.677760402040033405e+00 -1.504434515002090356e+00
-1.652613837780283745e+02 1.184495095351806304e-02 1.813328482466700420e+00 -8.646259241859979294e-01
-1.658193977667557135e+02 1.029110871057346138e-02 1.754725003975787123e+00 1.873398878243331067e+00
-1.666548082759794340e+02 9.478422011370201891e-03 1.643960455194275250e+00 8.050371735507733106e-02
-1.674314098192086249e+02 1.094546668873917598e-02 1.747323660297077197e+00 -1.904460262280578853e+00
-1.679377261038643780e+02 1.217525139799423457e-02 1.816419292456802115e+00 7.138468986667039218e-01
-1.684325489582832915e+02 1.175021947536466181e-02 1.683841593753300225e+00 1.599628871762423632e+00
-1.691207161696819981e+02 9.964693003790395243e-03 1.669947076175409384e+00 -1.354213356348628050e+00
-1.699283294970776126e+02 9.578379940037448637e-03 1.808049431843566479e+00 -1.063882161163986595e+00
-1.705853686937434475e+02 1.102467458724230680e-02 1.764796000018153732e+00 1.807587003440244366e+00
-1.711503943401839933e+02 1.222623312306816631e-02 1.645014771992664659e+00 3.038648974323511220e-01
-1.717030422020997946e+02 1.144179670392934424e-02 1.736858018342941623e+00 -1.925054409935795130e+00
-1.723205380102440927e+02 9.841644747913139493e-03 1.819719801896934941e+00 4.947748671226667727e-01
-1.731114697904928619e+02 9.641516298883306274e-03 1.692905245347721355e+00 1.713718988982888991e+00
-1.738552844680151281e+02 1.136388339497330924e-02 1.663001867313532500e+00 -1.185511119526982293e+00
-1.743799015573535769e+02 1.224787061457713669e-02 1.801729468897889985e+00 -1.247481165495087696e+00
-1.748561053221724535e+02 1.136862379008187277e-02 1.774425219496776007e+00 1.716513990422691815e+00
-1.755626428322773620e+02 9.689318739741268824e-03 1.647276778606485248e+00 5.230122982633531592e-01
-1.764325099846132900e+02 9.901202963906159324e-03 1.726342731912414052e+00 -1.919124196834792073e+00
-1.770463119200256017e+02 1.151717135315751504e-02 1.821805524743358662e+00 2.682687618481511271e-01
-1.775389037191025636e+02 1.223674942375460942e-02 1.702523304783399638e+00 1.804438433100044703e+00
-1.781215615857780676e+02 1.103914920238322807e-02 1.657029902327405102e+00 -1.000962470740873744e+00
-1.788513200215724908e+02 9.529440182573184134e-03 1.794453653581431052e+00 -1.412979075638501669e+00
-1.795967412202927278e+02 9.970406148134238616e-03 1.783497748507514746e+00 1.601109300758905674e+00
-1.802515392210925995e+02 1.168513905932831026e-02 1.650720361788490687e+00 7.351322016363678324e-01
-1.808006861130158995e+02 1.214986807582272253e-02 1.715942986526482805e+00 -1.886887773442110339e+00
-1.813242701354446922e+02 1.085433217996728018e-02 1.822639656140090381e+00 3.805497668275826390e-02
